id,title,state,phases,source,url,disposition,routing_basis,body,head,base,head_branch,base_branch,ahead_main,behind_main,file_count,files,failed_checks
EDGE-011,Locale comma is interpreted as coordinate separator,catalogued; execution evidence unverified,"[""E03""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-011
area: Numeric input
scenario: Locale comma is interpreted as coordinate separator
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-012,Negative length commits where prohibited,catalogued; execution evidence unverified,"[""E03""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-012
area: Numeric input
scenario: Negative length commits where prohibited
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-013,Reversing endpoints flips interior and exterior unexpectedly,catalogued; execution evidence unverified,"[""E11""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-013
area: Walls and joins
scenario: Reversing endpoints flips interior and exterior unexpectedly
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-014,Mitre join creates a sliver,catalogued; execution evidence unverified,"[""E11""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-014
area: Walls and joins
scenario: Mitre join creates a sliver
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-015,T junction disconnects after reopen,catalogued; execution evidence unverified,"[""E11""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-015
area: Walls and joins
scenario: T junction disconnects after reopen
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-016,Collinear walls overlap instead of merge warning,catalogued; execution evidence unverified,"[""E11""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-016
area: Walls and joins
scenario: Collinear walls overlap instead of merge warning
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-017,Door extends beyond host,catalogued; execution evidence unverified,"[""E12""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-017
area: Openings
scenario: Door extends beyond host
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-018,Overlapping openings commit,catalogued; execution evidence unverified,"[""E12""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-018
area: Openings
scenario: Overlapping openings commit
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-019,Door moves to wrong wall end after endpoint reversal,catalogued; execution evidence unverified,"[""E12""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-019
area: Openings
scenario: Door moves to wrong wall end after endpoint reversal
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-020,Window sill exceeds wall height,catalogued; execution evidence unverified,"[""E12""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-020
area: Openings
scenario: Window sill exceeds wall height
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-021,Tiny gap is silently closed,catalogued; execution evidence unverified,"[""E13""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-021
area: Rooms
scenario: Tiny gap is silently closed
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-022,Room area remains stale after wall move,catalogued; execution evidence unverified,"[""E13""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-022
area: Rooms
scenario: Room area remains stale after wall move
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-023,Seed point selects adjacent room,catalogued; execution evidence unverified,"[""E13""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-023
area: Rooms
scenario: Seed point selects adjacent room
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-024,Concave boundary self-intersects,catalogued; execution evidence unverified,"[""E13""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-024
area: Rooms
scenario: Concave boundary self-intersects
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-025,Dimension references a disposable mesh edge,catalogued; execution evidence unverified,"[""E16""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-025
area: Dimensions
scenario: Dimension references a disposable mesh edge
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-026,Detached reference shows old value,catalogued; execution evidence unverified,"[""E16""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-026
area: Dimensions
scenario: Detached reference shows old value
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-027,Text override changes measured value,catalogued; execution evidence unverified,"[""E16""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-027
area: Dimensions
scenario: Text override changes measured value
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-028,Witness line moves to wrong face,catalogued; execution evidence unverified,"[""E16""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-028
area: Dimensions
scenario: Witness line moves to wrong face
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-029,Line weight changes with zoom,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-029
area: 2D rendering
scenario: Line weight changes with zoom
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-030,Selection halo obscures geometry,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-030
area: 2D rendering
scenario: Selection halo obscures geometry
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-031,Text blurs on high-density display,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-031
area: 2D rendering
scenario: Text blurs on high-density display
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-032,Canvas loses GPU context,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-032
area: 2D rendering
scenario: Canvas loses GPU context
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-033,Mesh remains after element deletion,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-033
area: 3D rendering
scenario: Mesh remains after element deletion
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-034,Selection outline uses wrong element ID,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-034
area: 3D rendering
scenario: Selection outline uses wrong element ID
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-035,Opening mesh has inverted normals,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-035
area: 3D rendering
scenario: Opening mesh has inverted normals
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-036,Orthographic fit clips model,catalogued; execution evidence unverified,"[""E18""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-036
area: 3D rendering
scenario: Orthographic fit clips model
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-037,UI reports saved before journal write,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-037
area: Storage and recovery
scenario: UI reports saved before journal write
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-038,Quota failure is presented as network failure,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-038
area: Storage and recovery
scenario: Quota failure is presented as network failure
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-039,Snapshot compaction loses operations,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-039
area: Storage and recovery
scenario: Snapshot compaction loses operations
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-040,Two tabs corrupt local journal,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-040
area: Storage and recovery
scenario: Two tabs corrupt local journal
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-041,Archive accepts path traversal,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-041
area: Archive and migration
scenario: Archive accepts path traversal
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-042,Checksum is not verified,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-042
area: Archive and migration
scenario: Checksum is not verified
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-043,Unknown optional section blocks opening,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-043
area: Archive and migration
scenario: Unknown optional section blocks opening
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-044,Schema migration changes IDs,catalogued; execution evidence unverified,"[""E07""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-044
area: Archive and migration
scenario: Schema migration changes IDs
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-045,Wrong units scale imported drawing,catalogued; execution evidence unverified,"[""E34""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-045
area: Import
scenario: Wrong units scale imported drawing
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
EDGE-046,Unsupported object disappears without report,catalogued; execution evidence unverified,"[""E34""]",quality/EDGE-CASE-CATALOG.csv,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/quality/EDGE-CASE-CATALOG.csv,"Preserve source stage and applicability. This is coverage allocation, not proof of implementation or a confirmed defect. Revalidate detailed owning capability before execution.",category/title coverage allocation; source stage remains controlling,"id: EDGE-046
area: Import
scenario: Unsupported object disappears without report
expectedSafeBehaviour: No silent project mutation or data loss. Explain the state and provide a safe next action.
fixtureRequired: yes",,,,,,,,,
