id,title,state,phases,source,url,disposition,routing_basis,body,head,base,head_branch,base_branch,ahead_main,behind_main,file_count,files,failed_checks
V3-011,Extend the existing lifecycle reducer only,historical verified; not recertified,"[""E11""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-011"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Extend the existing lifecycle reducer only"", ""state"": ""verified"", ""evidence"": ""The existing reducer in apps/web/src/file-handling/file-state-machine.ts was extended, and the merge resolved to one implementation rather than a second.""}",,,,,,,,,
V3-012,Add no-false-open invariant,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-012"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add no-false-open invariant"", ""state"": ""verified"", ""evidence"": ""isProjectOpen answers true only for workspace-active; asserted by file-state-machine.test.ts and by open-attempt-guard.test.ts.""}",,,,,,,,,
V3-013,Carry capability and last-known-good through all states,historical implemented; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-013"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Carry capability and last-known-good through all states"", ""state"": ""implemented"", ""evidence"": ""writable is decided once at Worker open and carried; lastKnownGoodProject rides on the failure states themselves.""}",,,,,,,,,
V3-014,Add cancellation safe points,historical partially-verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-014"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add cancellation safe points"", ""state"": ""partially-verified"", ""evidence"": ""PR #301's generated traceability record (docs/product/V3-IMPLEMENTATION-TRACEABILITY.csv) claims this was already true before its changes: lastKnownGoodProject at apps/web/src/file-handling/file-state-machine.ts. Evidence path and symbol are mechanically confirmed present. Not independently read for full task-intent match - a sampled check of six other 'pre-existing' claims found one real overclaim (V3-139), so this bucket is recorded as partially-verified rather than verified pending direct reading.""}",,,,,,,,,
V3-015,Add project replacement policy,historical implemented; not recertified,"[""E08""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-015"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add project replacement policy"", ""state"": ""implemented"", ""evidence"": ""Adoption is the caller’s and happens last, so a rejected candidate leaves the active project untouched.""}",,,,,,,,,
V3-016,Bind every state to Z Voice message IDs,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-016"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Bind every state to Z Voice message IDs"", ""state"": ""verified"", ""evidence"": ""Every state is bound in docs/product/voice/state-language-map.json; pnpm arq:language:state:verify passes for 10 workspace state machines.""}",,,,,,,,,
V3-017,Add state coverage generator check,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-017"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add state coverage generator check"", ""state"": ""verified"", ""evidence"": ""arq:language:state:verify is that check, and it runs in the language-system CI job.""}",,,,,,,,,
V3-018,Add property-based transition tests,historical verified; not recertified,"[""E25""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-018"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add property-based transition tests"", ""state"": ""verified"", ""evidence"": ""Implemented by PR #301 (merged into this branch). every state and event pair exists at apps/web/src/file-handling/file-state-machine.test.ts (evidence path and symbol mechanically verified present; not individually read in full for task-intent match beyond the traceability record's own generated verification, which fails its own build rather than writing a claim the repository cannot support).""}",,,,,,,,,
V3-019,Add stale async event rejection,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-019"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add stale async event rejection"", ""state"": ""verified"", ""evidence"": ""Closed on this branch (f8675f5): an attempt guard gates every emit, with tests driving the real reducer to show the defect without it.""}",,,,,,,,,
V3-020,Add close and teardown states,historical implemented; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-020"", ""phase"": ""P1"", ""phaseName"": ""Lifecycle and language"", ""task"": ""Add close and teardown states"", ""state"": ""implemented"", ""evidence"": ""close and closed states exist and carry last known good; NativeProjectSession.close releases the Worker and the working copy lock.""}",,,,,,,,,
V3-021,Make Worker request input distributive and fully typed,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-021"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Make Worker request input distributive and fully typed"", ""state"": ""verified"", ""evidence"": ""Omit-over-a-union collapsed the request type; fixed with a distributive omit. Found independently on both branches.""}",,,,,,,,,
V3-022,Gate all archive reads on accepted open state,historical verified; not recertified,"[""E07""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-022"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Gate all archive reads on accepted open state"", ""state"": ""verified"", ""evidence"": ""readRefusal now gates getArchiveEntry, listArchiveEntryPaths, readAllArchiveEntries and checkIntegrity on an accepted open.""}",,,,,,,,,
V3-023,Gate all writes on writable ownership,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-023"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Gate all writes on writable ownership"", ""state"": ""verified"", ""evidence"": ""writeRefusal gates putArchiveEntries on canWrite and not safeModeRequired, with tests proving the file is unchanged after a refusal.""}",,,,,,,,,
V3-024,Apply SQLite hardening before untrusted schema queries,historical verified; not recertified,"[""E05""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-024"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Apply SQLite hardening before untrusted schema queries"", ""state"": ""verified"", ""evidence"": ""applyDefensiveOpenPolicy runs at open, before any untrusted schema query; pinned by arqfs-worker-handler.test.ts.""}",,,,,,,,,
V3-025,Refuse missing WAL sidecar dependencies,historical verified; not recertified,"[""E28""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-025"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Refuse missing WAL sidecar dependencies"", ""state"": ""verified"", ""evidence"": ""evaluateArqfsSourceCompleteness refuses a database whose -wal sidecar was not supplied, with a stable code and a remedy.""}",,,,,,,,,
V3-026,Add source completeness policy,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-026"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Add source completeness policy"", ""state"": ""verified"", ""evidence"": ""Source completeness is a policy module with its own tests (packages/arqfs/src/arqfs-source-completeness.ts).""}",,,,,,,,,
V3-027,Add source size and page-count bounds,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-027"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Add source size and page-count bounds"", ""state"": ""verified"", ""evidence"": ""DEFAULT_ARQFS_PREFLIGHT_POLICY bounds file bytes and page count; enforced by preflightArqfsBytes before any SQLite connection.""}",,,,,,,,,
V3-028,Add Worker import database request,historical verified; not recertified,"[""E34""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-028"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Add Worker import database request"", ""state"": ""verified"", ""evidence"": ""importDatabase exists and is the only route selected bytes have into the working copy; proven in headless Chromium by benchmark:file-open.""}",,,,,,,,,
V3-029,Release Worker on every rejection path,historical verified; not recertified,"[""E28""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-029"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Release Worker on every rejection path"", ""state"": ""verified"", ""evidence"": ""openNativeProject releases the Worker in a finally on every path that did not adopt; asserted by its tests.""}",,,,,,,,,
V3-030,Key writer locks per project,historical implemented; not recertified,"[""E08""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-030"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Key writer locks per project"", ""state"": ""implemented"", ""evidence"": ""writerLockNameForProject keys the single-writer lock per project (packages/arqfs/src/arqfs-single-writer-lock.ts).""}",,,,,,,,,
V3-031,Preserve rejection reason through protocol,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-031"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Preserve rejection reason through protocol"", ""state"": ""verified"", ""evidence"": ""Stable ARQFS_WORKER_ERROR_CODES carry the reason through the protocol rather than prose.""}",,,,,,,,,
V3-032,"Add protocol request ID, project ID and revision",historical verified; not recertified,"[""E08""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-032"", ""phase"": ""P2"", ""phaseName"": ""Worker and source safety"", ""task"": ""Add protocol request ID, project ID and revision"", ""state"": ""verified"", ""evidence"": ""Every ArqfsWorkerResponse now carries projectId, echoed by the context that produced it; ArqfsWorkerClientOptions.projectId, when set, fails a request whose response names a different project instead of accepting it. Tested in packages/arqfs (handler and client) and proven end to end by benchmark:e2e-arq-open and benchmark:file-open in headless Chromium.""}",,,,,,,,,
V3-033,Preserve selected source digest and provenance,historical implemented; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-033"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Preserve selected source digest and provenance"", ""state"": ""implemented"", ""evidence"": ""The working-copy id is the SHA-256 of the selected bytes, so provenance is the identity rather than a separate record.""}",,,,,,,,,
V3-034,Stage source bytes into ARQ-owned OPFS working project,historical verified; not recertified,"[""E08""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-034"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Stage source bytes into ARQ-owned OPFS working project"", ""state"": ""verified"", ""evidence"": ""Selected bytes are staged into the project-scoped OPFS working copy through importDatabase.""}",,,,,,,,,
V3-035,Verify staged byte identity before open,historical verified; not recertified,"[""E05""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-035"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Verify staged byte identity before open"", ""state"": ""verified"", ""evidence"": ""Closed on this branch (1605fc1): checkIntegrity runs SQLite quick_check and foreign_key_check over the staged copy before anything decodes it.""}",,,,,,,,,
V3-036,Open through sqlite-wasm Worker,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-036"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Open through sqlite-wasm Worker"", ""state"": ""verified"", ""evidence"": ""Opened through the real sqlite-wasm Worker; proven by benchmark:e2e-arq-open and benchmark:file-open.""}",,,,,,,,,
V3-037,Validate application ID and compatibility floors,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-037"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Validate application ID and compatibility floors"", ""state"": ""verified"", ""evidence"": ""openArqfs validates application id and the reader/writer major floors; four outcomes proven in headless Chromium.""}",,,,,,,,,
V3-038,Validate required entries and digests,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-038"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Validate required entries and digests"", ""state"": ""verified"", ""evidence"": ""Implemented by PR #301 (merged into this branch). ARQ_ENTRY_DIGEST_MISMATCH exists at apps/web/src/project/open-native-project.ts (evidence path and symbol mechanically verified present; not individually read in full for task-intent match beyond the traceability record's own generated verification, which fails its own build rather than writing a claim the repository cannot support).""}",,,,,,,,,
V3-039,Verify semantic hash,historical verified; not recertified,"[""E03""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-039"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Verify semantic hash"", ""state"": ""verified"", ""evidence"": ""Implemented by PR #301 (merged into this branch). semanticHashOfEntries exists at apps/web/src/project/open-native-project.ts (evidence path and symbol mechanically verified present; not individually read in full for task-intent match beyond the traceability record's own generated verification, which fails its own build rather than writing a claim the repository cannot support).""}",,,,,,,,,
V3-040,Hydrate through one project-loading package,historical partially-verified; not recertified,"[""E08""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-040"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Hydrate through one project-loading package"", ""state"": ""partially-verified"", ""evidence"": ""PR #301's generated traceability record (docs/product/V3-IMPLEMENTATION-TRACEABILITY.csv) claims this was already true before its changes: parseNativeProjectModel at packages/project-loading/src/native-project-model.ts. Evidence path and symbol are mechanically confirmed present. Not independently read for full task-intent match - a sampled check of six other 'pre-existing' claims found one real overclaim (V3-139), so this bucket is recorded as partially-verified rather than verified pending direct reading.""}",,,,,,,,,
V3-041,Validate hostile semantic inputs,historical partially-verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-041"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Validate hostile semantic inputs"", ""state"": ""partially-verified"", ""evidence"": ""PR #301's generated traceability record (docs/product/V3-IMPLEMENTATION-TRACEABILITY.csv) claims this was already true before its changes: parseNativeProjectModel at packages/project-loading/src/native-project-model.ts. Evidence path and symbol are mechanically confirmed present. Not independently read for full task-intent match - a sampled check of six other 'pre-existing' claims found one real overclaim (V3-139), so this bucket is recorded as partially-verified rather than verified pending direct reading.""}",,,,,,,,,
V3-042,Adopt candidate atomically,historical verified; not recertified,"[""E02""]",docs/product/implementation-pack-3.0-register.json,https://github.com/ruddvz/Arq/blob/a02ccc69e44e41324324c9482a43edbfb58e7905/docs/product/implementation-pack-3.0-register.json,Reuse dated evidence as a locator; validate current callers and relevant gates before promotion.,proposed task-family allocation,"{""id"": ""V3-042"", ""phase"": ""P3"", ""phaseName"": ""Staging and native open"", ""task"": ""Adopt candidate atomically"", ""state"": ""verified"", ""evidence"": ""Adoption is the last step and is the caller’s; nothing is replaced until the candidate is fully decoded.""}",,,,,,,,,
